ACSSF,2018e5,ca,000,0005,0036673,3034,2268,766,643,0,27,0,33,0,0,33,0,0,0,0,28,0,0,0,3,25,0,0,0,0,0,35,27,6,0,2,3034,2268,1671,1,22,486,0,0,88,53,35,766,651,0,0,0,0,31,84,84,0,3034,2268,766
ACSSF,2018e5,ca,000,0005,0036674,554,97,457,423,0,0,0,34,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554,97,90,0,0,7,0,0,0,0,0,457,311,0,0,0,0,146,0,0,0,554,97,457
ACSSF,2018e5,ca,000,0005,0036675,215182,75792,139390,120657,1892,536,258,10641,213,3217,995,646,492,4704,374,1369,149,67,21,452,36,0,637,0,7,0,4037,686,364,19,2968,215182,75792,32987,27645,565,8562,608,271,5154,211,4943,139390,92071,2126,1175,648,23,38544,4803,2077,2726,215182,75792,139390
ACSSF,2018e5,ca,000,0005,0036676,43114,31258,11856,6362,265,157,26,3502,36,661,182,1146,41,1436,0,601,0,39,43,64,48,0,373,0,34,0,943,395,169,0,379,43114,31258,14027,540,39,13114,1041,308,2189,208,1981,11856,6086,51,27,163,0,4420,1109,399,710,43114,31258,11856
ACSSF,2018e5,ca,000,0005,0036677,110234,70106,40128,35814,375,109,90,1192,30,265,29,74,0,794,0,735,42,91,179,234,0,0,133,0,56,0,1813,686,561,0,566,110234,70106,60791,1882,354,4153,70,89,2767,43,2724,40128,32229,111,678,243,18,4052,2797,1132,1665,110234,70106,40128
ACSSF,2018e5,ca,000,0005,0036678,30080,27501,2579,1077,102,56,0,300,54,29,29,40,0,148,0,777,91,75,87,243,23,0,236,12,10,0,267,136,90,0,41,30080,27501,20606,161,0,4820,102,174,1638,52,1586,2579,2006,44,24,59,11,292,143,47,96,30080,27501,2579
ACSSF,2018e5,ca,000,0005,0036679,65045,53910,11135,8588,151,235,0,384,58,0,29,11,24,262,0,885,216,0,95,220,139,0,107,0,108,0,892,199,246,0,447,65045,53910,47732,419,140,2557,587,74,2401,199,2202,11135,5658,6,55,3,0,4687,726,507,219,65045,53910,11135
ACSSF,2018e5,ca,000,0005,0036680,318,211,107,99,0,0,2,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,211,180,15,3,7,0,1,5,0,5,107,87,0,0,0,0,16,4,4,0,318,211,107
ACSSF,2018e5,ca,000,0005,0036681,1401932,980296,421636,369536,10449,3119,790,12231,516,4649,1415,1175,1074,3363,39,10868,1844,225,1023,2917,1000,74,2553,342,846,44,14643,5859,3992,0,4792,1401932,980296,601232,86490,3190,230555,5296,3137,50396,1185,49211,421636,306533,4801,2991,4112,380,80934,21885,8471,13414,1401932,980296,421636
ACSSF,2018e5,ca,000,0005,0036682,10381,8996,1385,940,60,0,0,96,0,0,0,24,0,50,22,161,87,0,0,74,0,0,0,0,0,0,128,128,0,0,0,10381,8996,8393,108,68,176,0,8,243,0,243,1385,1052,0,0,0,0,141,192,162,30,10381,8996,1385
ACSSF,2018e5,ca,000,0005,0036683,34239,22818,11421,8181,420,742,0,1239,0,367,54,96,0,705,17,349,9,0,19,131,24,0,166,0,0,0,490,206,134,0,150,34239,22818,15706,1084,161,4919,21,34,893,117,776,11421,7733,71,152,161,0,2478,826,724,102,34239,22818,11421
ACSSF,2018e5,ca,000,0005,0036684,24585,1711,22874,20339,57,240,0,1733,0,556,60,4,0,1064,49,325,14,0,0,66,58,0,102,0,85,0,180,47,6,0,127,24585,1711,1098,219,100,268,8,14,4,0,4,22874,13249,50,29,24,28,9072,422,155,267,24585,1711,22874
ACSSF,2018e5,ca,000,0005,0036685,870044,737393,132651,67949,4870,2423,312,35948,790,7403,2209,9193,325,15783,245,10729,1481,300,789,2109,917,90,4179,70,713,81,10420,4208,2209,15,3988,870044,737393,353670,43619,1363,294846,2694,4163,37038,1510,35528,132651,52868,1783,1383,2821,217,63261,10318,5541,4777,870044,737393,132651
ACSSF,2018e5,ca,000,0005,0036686,40242,29666,10576,8911,156,275,0,861,15,41,9,214,0,496,86,235,2,0,2,99,35,0,65,32,0,0,138,9,48,0,81,40242,29666,4798,274,64,23977,112,39,402,0,402,10576,3768,35,114,57,0,6170,432,280,152,40242,29666,10576
ACSSF,2018e5,ca,000,0005,0036687,24978,4234,20744,20078,35,60,0,312,0,0,0,37,0,234,41,75,0,35,0,40,0,0,0,0,0,0,184,10,27,0,147,24978,4234,3119,6,6,660,0,0,443,0,443,20744,14912,6,192,28,0,5464,142,97,45,24978,4234,20744
ACSSF,2018e5,ca,000,0005,0036688,466,450,16,10,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,450,450,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,466,450,16
ACSSF,2018e5,ca,000,0005,0036689,47474,21798,25676,22720,286,9,113,1615,0,449,97,101,8,960,0,340,83,46,24,88,8,0,86,0,5,0,593,201,0,0,392,47474,21798,15232,2959,511,1826,12,74,1184,224,960,25676,16941,311,564,21,15,6670,1154,739,415,47474,21798,25676
ACSSF,2018e5,ca,000,0005,0036690,4021,90,3931,3871,7,0,0,53,0,0,12,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4021,90,90,0,0,0,0,0,0,0,0,3931,2946,0,0,0,0,966,19,19,0,4021,90,3931
ACSSF,2018e5,ca,000,0005,0036691,1026658,698501,328157,284214,5966,1423,423,18017,358,3627,2648,2891,197,8200,96,7352,1012,360,702,1645,298,46,2525,73,570,121,10762,4135,2039,0,4588,1026658,698501,267218,29208,1733,360641,4644,2887,32170,1724,30446,328157,143720,1514,3898,2396,537,154683,21409,11000,10409,1026658,698501,328157
ACSSF,2018e5,ca,000,0005,0036692,2106,961,1145,932,4,14,0,16,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,179,139,21,0,19,2106,961,860,0,0,59,7,0,35,0,35,1145,836,4,0,0,3,162,140,4,136,2106,961,1145
ACSSF,2018e5,ca,000,0005,0036693,35952,22896,13056,11933,31,137,0,220,16,59,0,0,0,145,0,233,0,0,0,41,0,0,192,0,0,0,502,283,102,0,117,35952,22896,20736,112,152,871,79,0,946,70,876,13056,5152,216,77,39,0,7109,463,258,205,35952,22896,13056
ACSSF,2018e5,ca,000,0005,0036694,90103,65549,24554,18312,867,295,25,3229,8,330,85,568,119,2098,21,737,18,87,98,186,0,0,301,0,24,23,1089,471,312,0,306,90103,65549,21010,9257,435,30819,798,235,2995,21,2974,24554,12943,414,463,236,91,7498,2909,1257,1652,90103,65549,24554
ACSSF,2018e5,ca,000,0005,0036695,25388,14518,10870,8094,371,41,119,868,0,39,0,188,14,618,9,424,10,274,0,25,0,0,115,0,0,0,953,392,264,0,297,25388,14518,6301,880,79,6185,138,164,771,35,736,10870,6274,116,302,219,15,3218,726,255,471,25388,14518,10870
ACSSF,2018e5,ca,000,0005,0036696,472,76,396,373,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,76,73,0,0,0,0,0,3,0,3,396,204,0,0,0,0,192,0,0,0,472,76,396
ACSSF,2018e5,ca,000,0005,0036697,47160,38538,8622,6712,73,153,93,482,48,100,122,85,10,101,16,321,28,0,0,122,33,0,130,0,8,0,788,403,266,0,119,47160,38538,33361,932,140,2655,0,100,1350,36,1314,8622,6341,105,47,81,0,1693,355,202,153,47160,38538,8622
ACSSF,2018e5,ca,000,0005,0036698,94709,56644,38065,35086,651,168,0,972,224,157,97,174,139,173,8,589,16,43,51,250,97,0,82,0,50,0,599,269,52,46,232,94709,56644,40942,2406,378,9010,563,154,3191,9,3182,38065,26587,319,349,255,51,7549,2955,1816,1139,94709,56644,38065
ACSSF,2018e5,ca,000,0005,0036699,13285,12718,567,281,0,0,0,28,0,0,0,0,0,28,0,250,0,0,0,0,230,0,0,0,20,0,8,0,0,0,8,13285,12718,4051,265,0,7898,47,7,450,19,431,567,191,0,0,0,0,358,18,18,0,13285,12718,567
ACSSF,2018e5,ca,000,0005,0036700,7010,3480,3530,3264,48,8,0,61,0,36,0,6,7,12,0,22,9,0,0,0,13,0,0,0,0,0,127,98,19,0,10,7010,3480,2934,59,0,235,9,22,221,14,207,3530,2605,87,19,0,0,768,51,15,36,7010,3480,3530
ACSSF,2018e5,ca,000,0005,0036701,104035,78211,25824,13685,395,397,101,7366,195,3494,268,895,54,2428,32,2251,231,51,131,315,72,0,1290,35,51,75,1629,383,136,5,1105,104035,78211,44856,1971,283,23625,2049,339,5088,254,4834,25824,13272,71,199,303,57,10204,1718,803,915,104035,78211,25824
ACSSF,2018e5,ca,000,0005,0036702,2993,2913,80,68,0,0,0,12,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2993,2913,2369,0,0,336,32,0,176,0,176,80,79,0,0,0,0,0,1,1,0,2993,2913,80
ACSSF,2018e5,ca,000,0005,0036703,2807,1032,1775,1660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,115,2807,1032,934,0,0,40,0,0,58,0,58,1775,1238,0,0,0,0,482,55,16,39,2807,1032,1775
ACSSF,2018e5,ca,000,0005,0036704,30839,11820,19019,13052,220,53,0,4920,0,1129,129,749,0,2913,0,303,0,0,132,18,0,0,153,0,0,0,471,201,14,0,256,30839,11820,2602,3255,23,4874,126,148,792,21,771,19019,11223,264,120,26,0,6981,405,119,286,30839,11820,19019
ACSSF,2018e5,ca,000,0005,0036705,1932,1565,367,242,11,10,3,49,0,22,0,7,0,20,0,45,5,3,0,0,33,0,0,4,0,0,7,0,7,0,0,1932,1565,936,114,0,470,0,13,32,5,27,367,145,0,0,0,0,166,56,52,4,1932,1565,367
ACSSF,2018e5,ca,000,0005,0036706,58939,40417,18522,6428,248,122,21,9752,39,7720,7,340,0,1635,11,1090,77,20,75,250,18,0,606,0,34,10,861,338,100,0,423,58939,40417,33297,1214,56,3478,0,415,1957,118,1839,18522,6248,14,178,87,0,11109,886,560,326,58939,40417,18522
ACSSF,2018e5,ca,000,0005,0036707,75384,69830,5554,2645,427,32,82,860,36,16,1,443,121,243,0,603,29,0,17,337,64,0,156,0,0,0,905,366,392,0,147,75384,69830,29215,1880,177,34367,456,157,3578,228,3350,5554,3524,56,91,168,0,964,751,283,468,75384,69830,5554
ACSSF,2018e5,ca,000,0005,0036708,583,141,442,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583,141,125,0,0,16,0,0,0,0,0,442,442,0,0,0,0,0,0,0,0,583,141,442
ACSSF,2018e5,ca,000,0005,0036709,333499,77365,256134,237840,907,406,48,12865,88,3572,902,699,23,7106,475,1808,134,321,103,270,328,82,531,10,12,17,2260,276,552,10,1422,333499,77365,31293,3115,500,38909,678,439,2431,134,2297,256134,116278,630,1606,527,132,133195,3766,2093,1673,333499,77365,256134
ACSSF,2018e5,ca,000,0005,0036710,91325,58032,33293,29235,447,74,24,1070,40,677,114,12,0,227,0,1356,130,72,345,232,27,44,449,23,0,34,1087,301,373,0,413,91325,58032,51367,1083,231,3355,0,81,1915,19,1896,33293,21321,103,386,166,145,9805,1367,557,810,91325,58032,33293
ACSSF,2018e5,ca,000,0005,0036711,126209,104290,21919,16170,513,275,26,1970,80,568,27,277,47,971,0,1047,126,30,120,148,95,0,445,0,83,0,1918,866,433,0,619,126209,104290,42663,3609,180,51992,258,350,5238,369,4869,21919,11620,80,200,179,614,7707,1519,678,841,126209,104290,21919
ACSSF,2018e5,ca,000,0005,0036712,209478,139300,70178,50858,1207,1422,112,9063,307,3878,434,706,95,3643,0,4528,659,90,292,1380,899,8,896,97,172,35,2988,1244,448,55,1241,209478,139300,99458,7858,639,22678,157,332,8178,217,7961,70178,47328,432,1095,505,13,14983,5822,2088,3734,209478,139300,70178
ACSSF,2018e5,ca,000,0005,0036713,64273,50695,13578,9934,302,75,134,1106,67,231,65,127,28,578,10,436,118,7,52,57,67,0,85,6,44,0,1591,534,365,8,684,64273,50695,40206,1091,82,6174,75,206,2861,94,2767,13578,8268,100,186,145,45,3935,899,543,356,64273,50695,13578
ACSSF,2018e5,ca,000,0005,0036714,17791,4574,13217,11167,23,227,30,934,72,133,9,228,16,359,117,518,35,0,45,76,162,0,200,0,0,0,318,59,76,0,183,17791,4574,2268,694,85,1207,5,205,110,1,109,13217,6444,59,212,8,0,6021,473,178,295,17791,4574,13217
ACSSF,2018e5,ca,000,0005,0036715,1252,1188,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1252,1188,1188,0,0,0,0,0,0,0,0,64,64,0,0,0,0,0,0,0,0,1252,1188,64
ACSSF,2018e5,ca,000,0005,0036716,105483,25870,79613,76091,480,82,0,1740,67,481,250,67,49,826,0,232,18,9,5,48,18,0,132,2,0,0,988,280,123,23,562,105483,25870,18358,1091,67,4917,12,127,1298,29,1269,79613,67340,418,576,279,26,8738,2236,731,1505,105483,25870,79613
ACSSF,2018e5,ca,000,0005,0036717,92078,77465,14613,9501,328,560,38,1082,46,572,69,8,40,347,0,1984,441,49,138,473,360,0,260,56,207,0,1120,751,131,0,238,92078,77465,59197,3950,101,9004,96,335,4782,152,4630,14613,10765,112,218,128,19,2741,630,280,350,92078,77465,14613
ACSSF,2018e5,ca,000,0005,0036718,2508,626,1882,1736,60,0,0,61,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,2508,626,303,20,106,97,0,0,100,0,100,1882,1247,18,0,0,0,598,19,7,12,2508,626,1882
ACSSF,2018e5,ca,000,0005,0036719,30258,5705,24553,23775,70,0,47,424,0,78,0,22,0,324,0,15,0,0,6,0,0,9,0,0,0,0,222,138,10,0,74,30258,5705,4827,56,19,416,0,66,321,8,313,24553,21263,19,142,83,0,2472,574,303,271,30258,5705,24553
ACSSF,2018e5,ca,000,0005,0036720,181038,121675,59363,53082,668,173,0,2409,84,192,225,200,76,1632,0,1120,45,55,275,223,9,0,400,0,113,0,1911,777,369,0,765,181038,121675,99048,3680,1260,9793,946,414,6534,105,6429,59363,23692,386,1627,164,22,28176,5296,2273,3023,181038,121675,59363
ACSSF,2018e5,ca,000,0005,0036721,3180,3100,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3180,3100,2643,100,77,200,0,0,80,0,80,80,61,0,0,0,0,10,9,9,0,3180,3100,80
ACSSF,2018e5,ca,000,0005,0036722,1050,886,164,54,0,0,0,86,64,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,24,23,0,0,1,1050,886,837,2,0,12,0,7,28,0,28,164,164,0,0,0,0,0,0,0,0,1050,886,164
ACSSF,2018e5,ca,000,0005,0036723,4790,4455,335,287,0,0,0,8,0,4,0,0,0,4,0,4,0,0,0,4,0,0,0,0,0,0,36,17,0,0,19,4790,4455,3441,148,0,418,73,111,264,59,205,335,118,0,0,0,0,65,152,112,40,4790,4455,335
ACSSF,2018e5,ca,000,0005,0036724,4401,3953,448,299,53,78,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,8,0,6,4401,3953,3142,36,397,151,0,13,214,0,214,448,213,0,85,58,0,65,27,2,25,4401,3953,448
ACSSF,2018e5,ca,000,0005,0036725,57615,47174,10441,8788,312,69,33,368,0,21,6,142,46,153,0,335,54,10,73,94,0,0,94,0,10,0,536,156,184,0,196,57615,47174,39812,1092,281,3001,146,35,2807,31,2776,10441,6678,117,189,96,0,1804,1557,380,1177,57615,47174,10441
ACSSF,2018e5,ca,000,0005,0036726,6492,5926,566,460,48,0,0,21,0,0,0,0,0,21,0,20,0,0,0,0,0,0,20,0,0,0,17,13,0,0,4,6492,5926,4864,137,0,683,23,22,197,0,197,566,290,0,0,0,0,84,192,44,148,6492,5926,566
ACSSF,2018e5,ca,000,0005,0036727,30886,29943,943,512,46,49,0,97,30,27,8,21,11,0,0,83,23,0,0,49,0,0,11,0,0,0,156,137,12,0,7,30886,29943,13449,138,136,15152,10,32,1026,50,976,943,900,0,3,0,0,40,0,0,0,30886,29943,943
ACSSF,2018e5,ca,000,0005,0036728,1201,129,1072,994,0,0,0,68,0,8,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,1201,129,113,7,0,0,0,0,9,0,9,1072,916,0,43,0,0,83,30,12,18,1201,129,1072
ACSSF,2018e5,ca,000,0005,0036729,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,77,64,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,77,0
ACSSF,2018e5,ca,000,0005,0036730,7139,6656,483,255,13,0,0,43,0,0,0,0,21,22,0,85,28,19,0,0,29,0,0,0,9,0,87,83,4,0,0,7139,6656,6223,105,16,245,20,14,33,0,33,483,397,0,10,0,0,53,23,23,0,7139,6656,483
ACSSF,2018e5,ca,000,0005,0036731,602,545,57,43,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,9,3,0,0,6,602,545,449,0,51,0,0,0,45,0,45,57,10,0,0,0,0,37,10,5,5,602,545,57
ACSSF,2018e5,ca,000,0005,0036732,11900,10584,1316,964,0,0,0,39,0,0,0,0,0,39,0,97,0,0,0,0,0,0,24,0,0,73,216,153,0,0,63,11900,10584,9237,57,0,820,0,40,430,0,430,1316,945,0,47,0,0,97,227,39,188,11900,10584,1316
ACSSF,2018e5,ca,000,0005,0036733,3201,2722,479,417,0,0,7,11,0,0,0,11,0,0,0,13,13,0,0,0,0,0,0,0,0,0,31,9,19,0,3,3201,2722,2418,21,0,106,0,13,164,11,153,479,310,0,60,0,0,50,59,45,14,3201,2722,479
ACSSF,2018e5,ca,000,0005,0036734,24364,21375,2989,1760,176,275,4,96,0,46,0,24,4,22,0,350,39,0,13,99,57,0,117,0,25,0,328,212,9,0,107,24364,21375,17316,486,66,2555,63,59,830,8,822,2989,2058,39,29,0,0,550,313,121,192,24364,21375,2989
ACSSF,2018e5,ca,000,0005,0036735,1161,983,178,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1161,983,974,0,0,9,0,0,0,0,0,178,106,0,0,0,0,72,0,0,0,1161,983,178
ACSSF,2018e5,ca,000,0005,0036736,1646,1383,263,245,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,1646,1383,1226,89,4,38,0,0,26,0,26,263,205,0,0,0,0,18,40,32,8,1646,1383,263
ACSSF,2018e5,ca,000,0005,0036737,34077,19300,14777,11916,348,15,0,1772,0,87,108,29,90,1440,18,274,0,0,13,104,0,48,89,0,20,0,452,185,129,9,129,34077,19300,10530,2367,223,3292,986,92,1810,4,1806,14777,10805,132,71,28,21,3234,486,309,177,34077,19300,14777
ACSSF,2018e5,ca,000,0005,0036738,7666,6953,713,356,7,18,0,50,0,0,0,0,0,50,0,130,6,0,0,124,0,0,0,0,0,0,152,0,144,0,8,7666,6953,5925,152,5,207,82,0,582,0,582,713,410,0,9,0,0,165,129,63,66,7666,6953,713
ACSSF,2018e5,ca,000,0005,0036739,1699,266,1433,1427,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1699,266,144,30,0,0,0,0,92,0,92,1433,1308,0,0,0,0,37,88,49,39,1699,266,1433
ACSSF,2018e5,ca,000,0005,0036740,24598,3876,20722,20315,77,0,0,50,0,20,0,0,0,27,3,0,0,0,0,0,0,0,0,0,0,0,280,139,16,0,125,24598,3876,2534,56,50,899,11,15,311,10,301,20722,17174,14,98,56,234,2440,706,82,624,24598,3876,20722
ACSSF,2018e5,ca,000,0005,0036741,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0
ACSSF,2018e5,ca,000,0005,0036742,82,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,82,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,82,0
ACSSF,2018e5,ca,000,0005,0036743,691,17,674,674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691,17,16,0,0,0,0,0,1,0,1,674,439,4,3,0,0,226,2,2,0,691,17,674
ACSSF,2018e5,ca,000,0005,0036744,18923,2913,16010,15593,52,6,0,214,0,12,32,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,145,29,0,0,116,18923,2913,2392,330,18,103,0,0,70,16,54,16010,13165,32,6,24,0,2557,226,127,99,18923,2913,16010
ACSSF,2018e5,ca,000,0005,0036745,1141,365,776,688,0,5,0,0,0,0,0,0,0,0,0,11,0,0,11,0,0,0,0,0,0,0,72,0,14,0,58,1141,365,336,14,0,0,0,0,15,0,15,776,758,0,0,0,0,18,0,0,0,1141,365,776
ACSSF,2018e5,ca,000,0005,0036746,1804,1719,85,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,60,0,0,1804,1719,1511,27,152,6,0,0,23,0,23,85,74,0,0,0,0,11,0,0,0,1804,1719,85
ACSSF,2018e5,ca,000,0005,0036747,10142,9158,984,540,17,0,0,73,7,0,66,0,0,0,0,106,0,0,0,0,0,0,28,0,78,0,248,62,78,0,108,10142,9158,7995,148,333,35,0,0,647,0,647,984,634,0,79,36,0,174,61,22,39,10142,9158,984
ACSSF,2018e5,ca,000,0005,0036748,498,483,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,483,468,0,0,0,0,10,5,0,5,15,7,0,0,0,0,8,0,0,0,498,483,15
ACSSF,2018e5,ca,000,0005,0036749,1281,1105,176,70,0,0,0,49,0,49,0,0,0,0,0,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1281,1105,664,69,0,264,0,0,108,0,108,176,127,0,0,49,0,0,0,0,0,1281,1105,176
ACSSF,2018e5,ca,000,0005,0036750,501,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,501,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,501,0
ACSSF,2018e5,ca,000,0005,0036751,1250,955,295,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250,955,831,0,0,55,0,0,69,0,69,295,295,0,0,0,0,0,0,0,0,1250,955,295
ACSSF,2018e5,ca,000,0005,0036752,3865,3566,299,261,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,19,0,0,0,19,19,0,0,0,3865,3566,3443,30,0,81,0,0,12,0,12,299,131,0,0,0,0,149,19,19,0,3865,3566,299
ACSSF,2018e5,ca,000,0005,0036753,2272,2175,97,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,10,0,0,8,2272,2175,2016,27,9,56,0,0,67,0,67,97,35,0,0,35,0,0,27,0,27,2272,2175,97
ACSSF,2018e5,ca,000,0005,0036754,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0
ACSSF,2018e5,ca,000,0005,0036755,299,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,299,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,299,0
ACSSF,2018e5,ca,000,0005,0036756,152,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,152,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,152,0
ACSSF,2018e5,ca,000,0005,0036757,11006,9234,1772,1275,82,33,0,152,0,0,0,0,0,152,0,203,0,57,66,27,25,0,28,0,0,0,27,10,0,0,17,11006,9234,7220,120,7,1358,21,144,364,71,293,1772,1430,24,17,0,0,85,216,109,107,11006,9234,1772
ACSSF,2018e5,ca,000,0005,0036758,330,288,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42,0,0,0,330,288,246,0,0,42,0,0,0,0,0,42,42,0,0,0,0,0,0,0,0,330,288,42
ACSSF,2018e5,ca,000,0005,0036759,103,101,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,101,99,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,1,103,101,2
ACSSF,2018e5,ca,000,0005,0036760,11538,7690,3848,3252,95,0,0,324,16,181,11,0,0,116,0,74,0,0,27,47,0,0,0,0,0,0,103,9,42,0,52,11538,7690,3233,1313,34,2698,23,10,379,0,379,3848,2850,17,7,56,0,784,134,52,82,11538,7690,3848
ACSSF,2018e5,ca,000,0005,0036761,937,929,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,937,929,905,13,0,0,0,0,11,0,11,8,8,0,0,0,0,0,0,0,0,937,929,8
ACSSF,2018e5,ca,000,0005,0036762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2018e5,ca,000,0005,0036763,5966,4947,1019,854,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,55,0,71,5966,4947,4045,474,0,195,0,0,233,0,233,1019,1019,0,0,0,0,0,0,0,0,5966,4947,1019
ACSSF,2018e5,ca,000,0005,0036764,126199,93063,33136,24414,709,462,0,3692,188,935,423,578,16,1520,32,2389,472,8,112,684,280,64,652,26,30,61,1470,528,482,12,448,126199,93063,75488,1526,245,12296,134,173,3201,154,3047,33136,25182,15,369,188,18,4549,2815,860,1955,126199,93063,33136
ACSSF,2018e5,ca,000,0005,0036765,148,92,56,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,148,92,88,0,2,0,0,0,2,0,2,56,40,0,4,0,0,12,0,0,0,148,92,56
ACSSF,2018e5,ca,000,0005,0036766,2430,1419,1011,828,95,0,0,64,0,64,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,16,0,0,0,16,2430,1419,1315,0,0,26,0,48,30,0,30,1011,467,122,2,0,0,367,53,53,0,2430,1419,1011
ACSSF,2018e5,ca,000,0005,0036767,2200,1998,202,55,8,0,0,57,0,0,0,57,0,0,0,70,20,0,0,0,0,0,50,0,0,0,12,12,0,0,0,2200,1998,1846,21,0,116,0,0,15,0,15,202,90,0,0,12,0,8,92,50,42,2200,1998,202
ACSSF,2018e5,ca,000,0005,0036768,163,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,163,145,5,0,0,1,0,12,0,12,0,0,0,0,0,0,0,0,0,0,163,163,0
ACSSF,2018e5,ca,000,0005,0036769,664,57,607,607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664,57,57,0,0,0,0,0,0,0,0,607,607,0,0,0,0,0,0,0,0,664,57,607
